query,full_float_best_row,full_float_best_score,binary_top1_row,binary_top1_full_score,top1_full_score_gap,top1_agrees,candidate_count,candidate_best_row,candidate_best_full_score,candidate_best_full_score_gap,candidates_agree,pool,binary_dimensions,query_id
637,44931,0.8333187103271484,646652,0.8297158479690552,0.0036028623580932617,False,100,44931,0.8333187699317932,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1045709
638,335304,0.7323957681655884,750021,0.7010519504547119,0.031343817710876465,False,100,335304,0.7323957681655884,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1074807
639,911868,0.8431148529052734,223987,0.8395578861236572,0.003556966781616211,False,100,911868,0.8431147933006287,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1093491
640,158539,0.8192343711853027,158539,0.8192343711853027,0.0,True,100,158539,0.8192343711853027,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,132263
641,654348,0.7888164520263672,654348,0.7888164520263672,0.0,True,100,654348,0.7888164520263672,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1092930
642,864834,0.7734056711196899,864834,0.7734056711196899,0.0,True,100,864834,0.7734056711196899,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,991241
643,198465,0.7590582966804504,479860,0.7466893792152405,0.012368917465209961,False,100,198465,0.7590582966804504,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1092162
644,95106,0.8473318815231323,95106,0.8473320007324219,-1.1920928955078125e-07,True,100,95106,0.8473320007324219,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,985259
645,516705,0.7948238849639893,325516,0.7468013763427734,0.04802250862121582,False,100,516705,0.7948238849639893,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1086760
646,551294,0.8474923968315125,65908,0.8169922828674316,0.03050011396408081,False,100,551294,0.8474923968315125,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1003210
647,272201,0.7327587008476257,392923,0.7302533388137817,0.002505362033843994,False,100,272201,0.7327587008476257,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1039728
648,549827,0.843548595905304,449223,0.8177452087402344,0.02580338716506958,False,100,549827,0.8435485363006592,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1045527
649,159144,0.7227884531021118,159144,0.7227884531021118,0.0,True,100,159144,0.7227884531021118,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,796383
650,914765,0.7649855017662048,914765,0.7649855017662048,0.0,True,100,914765,0.7649855017662048,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,714636
651,3945,0.8204009532928467,286093,0.7707117795944214,0.04968917369842529,False,100,3945,0.8204009532928467,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1101448
652,610898,0.7560571432113647,650272,0.7402603626251221,0.015796780586242676,False,100,610898,0.7560571432113647,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,585165
653,618414,0.8903551697731018,618414,0.8903551697731018,0.0,True,100,618414,0.8903551697731018,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1100370
654,999293,0.7959760427474976,288427,0.7665469646453857,0.029429078102111816,False,100,999293,0.7959760427474976,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,372792
655,724003,0.8237921595573425,724003,0.8237922191619873,-5.960464477539063e-08,True,100,724003,0.8237922191619873,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1089750
656,71713,0.8371145725250244,71713,0.837114691734314,-1.1920928955078125e-07,True,100,71713,0.837114691734314,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,582557
657,463912,0.7085883021354675,70850,0.6949328184127808,0.013655483722686768,False,100,70850,0.6949328184127808,0.013655483722686768,False,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,934964
658,788133,0.84171462059021,123180,0.823508083820343,0.018206536769866943,False,100,788133,0.8417145609855652,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,195693
659,200939,0.7896841764450073,824964,0.7204536199569702,0.06923055648803711,False,100,200939,0.7896842956542969,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,617968
660,3339,0.8131818771362305,3339,0.81318199634552,-1.1920928955078125e-07,True,100,3339,0.81318199634552,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,578362
661,234197,0.93439120054245,234197,0.93439120054245,0.0,True,100,234197,0.93439120054245,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,814699
662,251168,0.76857590675354,419209,0.6721056699752808,0.09647023677825928,False,100,251168,0.7685759663581848,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,964152
663,356113,0.8634734153747559,356113,0.8634735345840454,-1.1920928955078125e-07,True,100,356113,0.8634735345840454,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1088628
664,978650,0.8209552764892578,410471,0.8052094578742981,0.015745818614959717,False,100,978650,0.8209552764892578,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1083342
665,335359,0.853208601474762,335359,0.853208601474762,0.0,True,100,335359,0.853208601474762,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,352236
666,846468,0.8217987418174744,846675,0.8057047128677368,0.01609402894973755,False,100,846468,0.8217987418174744,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,953020
667,469533,0.8202767968177795,469533,0.8202767968177795,0.0,True,100,469533,0.8202767968177795,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1079086
668,687204,0.8224537372589111,282363,0.8110364675521851,0.011417269706726074,False,100,687204,0.8224537372589111,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,174273
669,267122,0.7731952667236328,454449,0.7051897048950195,0.06800556182861328,False,100,267122,0.7731952667236328,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,715508
670,36614,0.8161309361457825,36614,0.8161308765411377,5.960464477539063e-08,True,100,36614,0.8161308765411377,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,541274
671,641173,0.8218399882316589,337777,0.746397852897644,0.07544213533401489,False,100,641173,0.8218399882316589,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,748054
672,578501,0.7897390127182007,573173,0.7639175057411194,0.0258215069770813,False,100,578501,0.7897390127182007,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,786857
673,98409,0.8240143656730652,872689,0.816918134689331,0.007096230983734131,False,100,98409,0.8240143656730652,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,183874
674,169531,0.8119305968284607,106537,0.7898061275482178,0.02212446928024292,False,100,169531,0.8119305968284607,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,409143
675,576108,0.7598893642425537,576108,0.7598893642425537,0.0,True,100,576108,0.7598893642425537,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1037250
676,831646,0.8622936606407166,831646,0.8622936606407166,0.0,True,100,831646,0.8622936606407166,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1088309
677,9678,0.7070333957672119,806260,0.6814285516738892,0.025604844093322754,False,100,9678,0.7070333957672119,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,993606
678,149719,0.7892588973045349,110930,0.6670998334884644,0.12215906381607056,False,100,149719,0.7892589569091797,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1014131
679,308194,0.7865593433380127,4990,0.719466507434845,0.06709283590316772,False,100,308194,0.7865593433380127,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,600350
680,482917,0.8146236538887024,482917,0.8146236538887024,0.0,True,100,482917,0.8146236538887024,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1102325
681,595568,0.7355992794036865,710084,0.557795524597168,0.17780375480651855,False,100,595568,0.7355992794036865,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,794665
682,610103,0.6995240449905396,809246,0.5753761529922485,0.12414789199829102,False,100,610103,0.6995241045951843,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,112035
683,31572,0.8036733269691467,397587,0.7819387316703796,0.02173459529876709,False,100,31572,0.803673267364502,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,144694
684,286905,0.7948607206344604,458162,0.7607332468032837,0.03412747383117676,False,100,286905,0.7948607206344604,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1040082
685,349614,0.7683566808700562,273088,0.734135627746582,0.03422105312347412,False,100,349614,0.7683566808700562,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1069983
686,686481,0.7712224721908569,678838,0.6936588287353516,0.07756364345550537,False,100,686481,0.7712223529815674,1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,132317
687,980636,0.8064216375350952,980636,0.8064216375350952,0.0,True,100,980636,0.8064216375350952,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,156215
688,156023,0.8767896890640259,616189,0.8381314277648926,0.0386582612991333,False,100,156023,0.8767897486686707,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,98817
689,657771,0.7970842123031616,630710,0.7854905128479004,0.01159369945526123,False,100,657771,0.7970842123031616,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,329369
690,109258,0.877226710319519,109258,0.8772266507148743,5.960464477539063e-08,True,100,109258,0.8772266507148743,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,403095
691,424162,0.8204050064086914,424162,0.8204050064086914,0.0,True,100,424162,0.8204050064086914,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1098787
692,580323,0.8732856512069702,580323,0.8732857704162598,-1.1920928955078125e-07,True,100,580323,0.8732857704162598,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,630318
693,248041,0.7322602868080139,921453,0.6991311311721802,0.03312915563583374,False,100,248041,0.7322603464126587,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1059504
694,755570,0.7320737838745117,417343,0.7106764316558838,0.02139735221862793,False,100,755570,0.7320737838745117,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,636434
695,351815,0.8916046023368835,351815,0.8916046023368835,0.0,True,100,351815,0.8916046023368835,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1088715
696,875697,0.6827210783958435,835180,0.6555628776550293,0.02715820074081421,False,100,875697,0.6827210783958435,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,611468
697,817286,0.7828146815299988,817286,0.782814621925354,5.960464477539063e-08,True,100,817286,0.782814621925354,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1074995
698,683221,0.9234025478363037,683221,0.9234025478363037,0.0,True,100,683221,0.9234025478363037,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,428847
699,956451,0.8044521808624268,956451,0.8044520616531372,1.1920928955078125e-07,True,100,956451,0.8044520616531372,1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,719749
700,35774,0.7133880257606506,986876,0.7083525657653809,0.005035459995269775,False,100,35774,0.7133880257606506,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,1092484
701,680315,0.7706683874130249,939075,0.7560433745384216,0.014625012874603271,False,100,680315,0.7706685066223145,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d256,256,434369
